Customer_Id,Username,CreditScore,CreditScore,Region,Gender,Age,Tenure,Balance,NumofProduct,HasCard,ActiveMember,EstimatedSalary,Exited
15791452,Dann,675,Above Average,France,Male,39,1,0,2,1,0,153129,No
15638159,Trentino,649,Below Average,Spain,Female,36,6,86607,1,0,0,19825,No
15585466,Russo,552,Below Average,France,Male,29,10,0,2,1,0,12186,No
15677310,Christie,761,High,Germany,Male,62,5,98854,1,0,0,86920,Yes
15646262,Ross,622,Below Average,France,Male,31,7,0,1,1,0,35408,No
15656901,Nnonso,615,Below Average,France,Male,59,8,0,2,1,1,165576,No
15621093,Teng,681,Above Average,Germany,Male,31,4,97338,2,0,0,48226,No
15592123,Buccho,768,High,France,Male,30,6,0,2,1,1,199454,No
15589200,Madukaife,617,Below Average,Spain,Male,34,9,0,2,1,0,118749,No
15602934,Dunn,452,Below Average,France,Female,33,6,131698,2,1,0,151623,No
15812720,Hooker,807,High,Germany,Male,37,10,130110,2,0,1,172097,No
15695383,Griffin,567,Below Average,Spain,Male,44,9,0,2,1,0,87677,No
15723064,Kistler,603,Below Average,Spain,Male,24,1,165149,2,1,0,21858,No
15761606,Law,617,Below Average,Spain,Female,37,9,101707,1,1,0,123866,No
15650322,Grigoryeva,701,High,France,Female,34,3,105588,1,0,1,74694,No
15669782,Chu,820,High,Germany,Male,39,9,111336,1,1,0,16770,Yes
15751628,Onyemachukwu,438,Below Average,France,Male,60,7,78391,1,0,1,49424,No
15809057,Lu,600,Below Average,Spain,Female,27,6,0,2,1,1,172031,No
15617052,Watson,782,High,France,Male,34,9,0,1,1,0,183021,Yes
15590810,Fallaci,638,Below Average,Germany,Female,41,9,144326,1,1,0,73979,Yes
15801293,Ni,850,High,Germany,Male,27,1,101278,2,1,1,26265,No
15770968,Leason,741,High,Germany,Female,19,8,108711,2,1,0,24857,No
15572356,Tsai,689,Above Average,Spain,Male,73,1,108555,1,0,1,167969,No
15603247,Bruner,743,High,Germany,Female,35,1,146781,1,1,0,189307,No
15619116,Wallace,493,Below Average,France,Female,36,2,0,2,0,1,99770,No
15691792,Young,416,Below Average,Spain,Male,35,8,0,1,0,0,119712,No
15783276,Forbes,725,High,France,Female,25,9,0,2,1,1,168607,No
15766137,Muir,497,Below Average,France,Male,34,2,0,2,1,1,83087,No
15574554,Pugh,537,Below Average,Germany,Male,66,8,103291,2,1,1,130664,No
15578671,Webb,706,High,Spain,Female,29,1,209490,1,1,1,133267,Yes
15716608,Walker,651,Above Average,Spain,Male,38,2,0,3,1,0,67029,Yes
15690670,Cox,720,High,France,Male,33,2,0,2,0,1,141031,No
15630466,Maclean,797,High,France,Male,45,8,0,1,0,0,125110,No
15630349,Hollis,543,Below Average,Spain,Male,23,5,0,2,1,0,117832,No
15803801,Jamieson,454,Below Average,France,Male,34,4,0,2,1,0,198817,No
15647890,Su,691,Above Average,France,Male,37,9,149405,1,1,1,146411,No
15606115,P'eng,510,Below Average,France,Female,52,6,191665,1,1,1,131312,Yes
15714642,Hawkins,792,High,Spain,Female,40,7,0,1,1,0,141652,No
15741181,Ndubuagha,721,High,France,Male,41,6,135071,1,1,1,64477,No
15773973,Hill,765,High,France,Male,41,2,0,2,0,1,191215,No
15758546,Norton,850,High,Spain,Male,39,8,0,2,1,1,37090,No
15598940,Achebe,681,Above Average,Germany,Male,38,6,181804,2,1,1,57517,No
15669783,Simpson,586,Below Average,France,Female,60,3,47020,2,0,1,63241,Yes
15624993,Chiang,753,High,France,Female,36,7,128518,1,1,1,44567,Yes
15760568,Dalrymple,593,Below Average,Germany,Female,38,5,142658,2,0,1,135337,No
15699047,Chukwuemeka,674,Above Average,France,Female,21,9,120150,2,1,1,33964,No
15616168,Ojiofor,610,Below Average,France,Female,35,7,81905,1,1,1,61623,No
15773146,Rubeo,652,Above Average,France,Male,26,3,137998,2,0,1,168989,No
15770375,Fanucci,850,High,Germany,Female,26,8,123126,1,1,0,74425,No
15589725,Zubarev,740,High,France,Female,51,4,0,2,1,1,178929,No
15710034,T'ao,637,Below Average,Germany,Male,43,1,135645,2,0,1,101382,Yes
15800806,Pai,685,Above Average,Spain,Male,31,7,122449,2,1,1,180769,No
15570485,Udegbunam,558,Below Average,Spain,Male,40,4,161766,1,0,0,92378,No
15575391,Claypool,677,Above Average,France,Female,37,3,0,2,1,1,38252,No
15790750,Manfrin,592,Below Average,Germany,Male,36,10,123187,1,0,1,146111,No
15714832,Baker,652,Above Average,Germany,Male,36,9,150956,1,0,0,72350,No
15619953,Efremov,662,Above Average,Spain,Female,42,6,105021,1,1,0,48242,No
15673929,Chin,543,Below Average,France,Male,64,4,0,2,1,1,148305,No
15578835,Brookes,675,Above Average,Spain,Female,50,1,133204,1,0,1,8270,No
15752388,Doyle,643,Below Average,Spain,Female,35,6,0,2,1,1,41549,No
15797081,Ajuluchukwu,611,Below Average,Germany,Female,49,9,115488,2,1,1,138656,Yes
15570194,Ikemefuna,412,Below Average,France,Male,29,5,0,2,0,0,12510,No
15580149,Fowler,638,Below Average,Spain,Male,41,7,0,2,1,0,43889,No
15777708,Liao,824,High,Spain,Female,38,3,0,2,1,0,192800,No
15769955,Onuora,683,Above Average,France,Female,40,1,0,2,0,0,75762,No
15810444,Aksenov,562,Below Average,Germany,Female,39,6,130565,1,1,0,9854,Yes
15645593,Trevisani,599,Below Average,France,Female,41,2,91328,1,1,0,115724,No
15765345,Wood,753,High,France,Male,35,4,0,2,1,1,106303,No
15760873,Lombardo,594,Below Average,France,Male,50,7,81310,1,1,1,183868,No
15794178,Walpole,657,Above Average,France,Male,34,3,107136,1,1,0,153895,No
15589361,Chikwendu,716,High,Spain,Male,34,9,0,1,1,1,66695,No
15662483,Ko,850,High,France,Male,43,7,0,2,1,1,173851,No
15809736,Steigrad,664,Above Average,France,Male,46,2,0,1,1,1,177423,Yes
15731148,Isayeva,558,Below Average,France,Male,33,0,108477,1,1,1,109096,Yes
15774328,Boni,606,Below Average,Germany,Male,40,1,144757,2,1,1,166656,No
15646969,Anayolisa,776,High,Spain,Male,33,2,0,2,1,1,176921,No
15718769,Fallaci,557,Below Average,Spain,Male,36,1,113110,1,1,0,98413,No
15610226,Fenton,614,Below Average,France,Female,27,9,106414,2,0,0,77500,No
15616270,Chao,620,Below Average,Spain,Male,42,4,106920,1,0,1,119747,No
15790717,Osinachi,695,Above Average,Spain,Male,35,7,0,2,1,0,160387,No
15635703,Chu,729,High,Germany,Female,39,1,131513,1,1,1,193715,No
15616365,Obiuto,571,Below Average,France,Female,53,2,0,2,1,0,28045,No
15630244,Chu,457,Below Average,France,Male,40,10,134320,2,1,0,150757,No
15734714,Nash,559,Below Average,France,Female,29,3,79715,1,1,0,82252,No
15721433,Hixson,664,Above Average,France,Female,38,4,74306,2,1,0,154395,No
15590201,Fiorentini,500,Below Average,Spain,Female,50,5,0,4,1,1,83866,Yes
15590828,Chidimma,782,High,Germany,Male,42,7,126428,1,1,0,39830,No
15752097,Chiazagomekpere,708,High,Spain,Male,38,8,99640,1,1,0,12429,No
15800031,Laura,681,Above Average,France,Male,43,3,66338,1,1,1,18772,Yes
15630857,Wu,674,Above Average,Spain,Female,39,6,0,2,1,1,9574,No
15689953,Toscani,697,Above Average,Spain,Male,43,10,128226,1,0,0,188486,No
15759733,McMillan,774,High,France,Female,26,5,0,2,1,1,64716,No
15585256,Iloerika,805,High,Spain,Male,26,2,0,2,1,1,25042,No
15797329,Muir,626,Below Average,France,Male,43,4,137638,1,1,0,130442,Yes
15780220,Pauley,656,Above Average,France,Male,38,10,0,1,1,1,136521,No
15648951,Kao,785,High,Spain,Male,41,7,0,2,1,1,199108,No
15752409,Grant,553,Below Average,France,Male,31,6,0,2,0,0,124596,No
15807524,Chukwuma,569,Below Average,France,Female,44,4,0,2,0,0,134394,No
15766649,Vincent,670,Above Average,France,Male,38,10,89416,1,0,0,144275,No
15696812,Lazareva,586,Below Average,Spain,Male,42,6,0,2,1,1,123410,No
15581295,Ch'ien,617,Below Average,Spain,Female,45,1,0,1,1,0,143298,No
15663234,Bishop,508,Below Average,France,Female,60,7,143262,1,1,1,129562,No
15741417,Chibuzo,624,Below Average,Spain,Female,35,7,119656,2,1,1,4595,No
15695174,Chang,654,Above Average,France,Male,29,4,132954,1,1,1,146715,No
15665168,Calabrese,681,Above Average,Germany,Female,44,3,105206,2,1,1,163558,No
15601503,Tokaryev,578,Below Average,Spain,Male,28,4,0,2,0,0,6947,No
15706131,Logan,621,Below Average,Spain,Female,37,9,83061,2,1,0,9170,No
15782758,Ozerova,632,Below Average,France,Male,40,5,147650,1,1,1,199674,No
15591091,Goering,644,Below Average,France,Male,44,5,73348,1,1,0,157166,Yes
15715877,Lo,821,High,France,Male,28,2,0,2,1,0,46072,No
15756918,Simmons,754,High,France,Female,38,2,0,2,0,0,3524,No
15746662,Maduabuchim,568,Below Average,Spain,Female,27,1,116320,1,0,1,45563,No
15626679,Linger,584,Below Average,France,Male,33,3,0,2,0,1,59103,No
15793343,Yeh,549,Below Average,France,Female,29,8,0,2,1,1,189558,No
15576774,Stevenson,729,High,France,Female,38,7,0,2,0,0,45779,No
15801316,Ifeatu,523,Below Average,France,Male,61,8,66250,1,1,1,21859,No
15800514,Kenechukwu,477,Below Average,Germany,Female,24,2,95675,2,0,0,162699,Yes
15662232,Learmonth,675,Above Average,Germany,Male,42,2,92616,2,1,0,8567,No
15737778,Dickson,782,High,Spain,Female,41,4,0,1,1,0,132943,No
15782096,Volkova,616,Below Average,Spain,Female,36,6,0,1,1,1,12916,Yes
15783522,Mitchell,738,High,Spain,Female,37,8,100565,1,1,1,128799,No
15785373,Wong,717,High,Spain,Female,42,5,190305,1,1,0,99347,Yes
15756272,James,526,Below Average,Germany,Female,35,9,118536,1,1,0,40980,Yes
15615245,Shao,660,Above Average,France,Male,19,5,127649,1,1,1,40368,No
15600174,Walton,525,Below Average,France,Male,35,7,165358,1,0,1,94738,No
15752956,Stanley,629,Below Average,Spain,Male,29,6,0,2,1,1,88842,No
15644882,Watson,616,Below Average,Germany,Female,36,10,78249,1,1,0,136934,No
15766272,Folliero,521,Below Average,Germany,Female,61,0,125193,1,1,1,109356,No
15800620,Fitzgerald,691,Above Average,France,Female,29,9,0,2,0,0,199635,No
15569764,Garner,687,Above Average,Germany,Female,41,2,154007,1,1,0,158408,No
15747458,Folliero,677,Above Average,Spain,Female,43,3,133214,2,1,1,95936,No
15573171,Liao,695,Above Average,Spain,Male,63,1,146202,1,1,1,126688,Yes
15736769,Lucchesi,663,Above Average,France,Female,27,9,0,2,1,0,150850,No
15763381,Chan,496,Below Average,France,Male,30,0,90963,1,0,1,27802,No
15814430,Ma,747,High,Spain,Male,41,9,0,1,1,0,32430,Yes
15638607,Nwabugwu,546,Below Average,France,Female,52,2,0,1,1,0,137332,Yes
15737133,P'eng,706,High,Spain,Male,68,4,114386,1,1,1,28601,No
15613945,Andrews,472,Below Average,France,Female,26,5,0,2,1,0,108411,No
15659937,Otutodilinna,703,High,France,Female,40,7,0,2,0,1,122518,No
15765287,Grant,850,High,France,Female,38,2,0,2,1,0,9015,No
15661723,Abramovich,667,Above Average,Spain,Male,71,4,137260,1,0,1,94433,Yes
15766064,Komarova,559,Below Average,France,Male,33,9,111060,2,1,0,110371,No
15649616,Otutodilichukwu,636,Below Average,Spain,Male,60,7,124447,1,1,1,141364,Yes
15719017,Donaldson,672,Above Average,France,Female,34,8,0,2,1,1,16245,No
15720919,Duggan,667,Above Average,France,Male,42,7,0,1,0,1,108348,Yes
15706706,Chinwendu,648,Below Average,Germany,Male,33,7,135310,2,0,1,171668,No
15709653,Hamilton,497,Below Average,France,Male,32,8,0,2,1,0,67364,No
15805104,Smith,743,High,France,Female,73,6,0,2,0,1,107867,No
15622442,Mazzi,619,Below Average,France,Male,29,5,0,2,1,0,194310,No
15572801,Krischock,639,Below Average,Spain,Male,34,5,139393,2,0,0,33950,No
15767598,Kent,540,Below Average,Spain,Male,28,8,0,2,0,0,197588,No
15757897,Binder,766,High,France,Female,26,3,104258,1,1,1,428,No
15568104,Zubarev,749,High,France,Female,26,6,0,2,0,1,34948,No
15763414,Degtyarev,655,Above Average,Germany,Male,32,9,113447,1,1,0,82084,No
15732265,Obialo,630,Below Average,France,Male,33,9,0,2,1,0,64804,No
15621974,Davydova,778,High,Germany,Female,33,4,111063,2,1,0,83556,No
15803947,Teng,757,High,Germany,Female,30,6,161378,1,0,0,71926,Yes
15720706,Hsing,529,Below Average,Spain,Female,39,2,82766,1,1,1,122925,No
15759290,Coleman,620,Below Average,Spain,Male,29,9,0,2,1,0,13133,No
15651664,Wilder,615,Below Average,France,Female,61,1,104267,1,1,0,62845,Yes
15795132,Molineux,735,High,France,Female,25,3,91718,1,0,0,28411,No
15811565,Cocci,705,High,Spain,Female,47,3,63488,1,0,1,28640,Yes
15713774,Chikwendu,644,Below Average,Spain,Female,46,6,12459,1,0,0,156787,Yes
15691840,Fraser,505,Below Average,Germany,Female,37,6,159863,2,0,1,125307,No
15682021,Lai,471,Below Average,Germany,Male,23,6,104592,2,1,0,131736,No
15612931,Korovin,722,High,Spain,Female,50,4,132088,1,1,1,128262,No
15676707,Sidorov,577,Below Average,Spain,Female,39,4,0,2,1,0,91366,No
15601383,Ibrahimova,744,High,Spain,Male,44,5,120654,1,1,0,82290,No
15662662,Duigan,573,Below Average,France,Female,30,6,0,2,1,0,66190,No
15752694,Taylor,653,Above Average,France,Female,32,4,83772,1,0,1,23920,No
15590683,Donaldson,660,Above Average,France,Female,31,6,172325,1,0,1,45438,No
15773591,Jobson,787,High,France,Male,46,7,117685,2,1,1,93360,No
15723620,Lu,617,Below Average,France,Male,41,7,0,2,0,1,14496,No
15671779,Nebechi,567,Below Average,France,Male,39,5,0,2,0,0,168521,No
15672966,Cross,682,Above Average,Spain,Female,64,9,0,2,1,1,103318,No
15624667,Wallace,684,Above Average,France,Male,35,6,135871,1,1,1,87219,No
15812888,Perreault,447,Below Average,France,Male,41,3,0,4,1,1,197490,Yes
15724154,Manna,625,Below Average,Germany,Female,49,4,128504,1,1,0,126812,Yes
15749540,Hsiung,585,Below Average,France,Male,36,7,0,2,1,0,94283,No
15621063,Gibbons,516,Below Average,France,Female,42,8,56228,1,1,0,46857,No
15661626,Algeranoff,732,High,Germany,Female,45,6,98792,1,1,0,81491,Yes
15698703,Doherty,628,Below Average,Germany,Male,40,5,181768,2,1,1,129107,No
15801431,Rowe,682,Above Average,Spain,Female,48,9,101198,1,1,1,49732,No
15649451,Yates,746,High,France,Male,25,9,0,2,0,1,88728,No
15626156,Galloway,655,Above Average,France,Female,60,3,0,2,1,1,86981,No
15606158,Genovese,644,Below Average,France,Female,39,9,0,1,1,0,3740,No
15589496,Arrington,778,High,France,Male,34,5,139064,2,0,0,67949,No
15730345,Miah,617,Below Average,France,Female,35,2,104508,1,1,1,147636,No
15572038,Chijindum,660,Above Average,Germany,Male,35,9,113948,1,1,0,188891,Yes
15643439,Ferguson,537,Below Average,France,Male,47,10,0,2,0,1,25482,No
15604158,Smith,554,Below Average,France,Female,39,10,0,2,1,1,18391,No
15657396,Marshall,806,High,France,Male,31,9,0,2,0,1,140168,No
15709478,P'an,611,Below Average,Germany,Male,37,1,117524,2,0,1,161064,No
15628824,Burton,665,Above Average,France,Female,37,5,160389,1,0,1,183542,No
15814519,Kamdibe,648,Below Average,France,Female,37,7,0,2,1,0,194238,No
15636520,Milani,692,Above Average,France,Male,27,1,125547,1,0,0,7900,No
15794414,Forbes,507,Below Average,Spain,Male,46,6,92783,1,1,1,51424,No
15643671,Chiekwugo,696,Above Average,Germany,Male,49,5,97036,2,1,0,152450,Yes
15700650,Cousens,681,Above Average,France,Male,34,3,0,2,0,0,55816,No
15680224,Ross,687,Above Average,France,Female,26,6,0,2,1,1,32909,No
15784286,Wood,641,Below Average,Spain,Male,40,5,102145,1,1,1,100637,No
15693996,Hawks,507,Below Average,France,Female,33,1,113452,1,0,0,142911,No
15764343,T'ien,688,Above Average,Spain,Female,46,8,155681,1,1,0,26287,No
15704168,Ting,535,Below Average,Germany,Male,38,8,127475,1,0,0,60775,Yes
15680197,Thynne,701,High,France,Male,41,10,0,2,1,1,146257,No
15633729,Wang,488,Below Average,France,Male,43,10,112751,1,1,1,28332,No
15577683,Maclean,539,Below Average,France,Female,29,4,0,2,1,1,100919,No
15800746,Watson,674,Above Average,France,Male,45,7,144889,1,1,1,102591,Yes
15788686,Gibson,538,Below Average,Spain,Male,40,8,0,2,1,1,25554,No
15742798,French,829,High,France,Female,22,7,150126,1,1,0,152107,Yes
15596647,Henderson,768,High,France,Male,54,8,69712,1,1,1,69381,No
15756070,Greenwood,585,Below Average,Spain,Female,44,4,0,2,0,1,101728,No
15775116,Anderson,581,Below Average,France,Male,31,3,0,2,0,0,89040,No
15575428,Mistry,682,Above Average,Germany,Female,35,2,117438,2,1,1,16910,No
15654074,Tuan,653,Above Average,France,Male,38,8,119315,1,1,0,150468,No
15695872,Fiorentini,712,High,France,Female,30,1,89571,1,1,1,177613,No
15568885,Scott,620,Below Average,Germany,Female,34,8,102251,1,1,0,120672,No
15725036,Jideofor,709,High,France,Male,42,9,118546,1,0,1,77142,No
15632665,Yevseyev,832,High,France,Male,61,2,0,1,0,1,127804,Yes
15571476,Kelly,635,Below Average,Spain,Male,38,0,103257,1,0,0,158344,No
15776850,Smith,749,High,Spain,Female,43,1,124209,1,1,1,167179,No
15623649,Ogle,629,Below Average,Spain,Male,32,3,0,2,1,1,15404,No
15751131,Moss,836,High,Spain,Female,41,7,150302,1,1,1,156036,No
15688128,Loggia,542,Below Average,Spain,Male,34,8,108653,1,0,1,144725,No
15678412,Nwankwo,645,Below Average,France,Female,45,8,85325,1,0,0,22558,No
15770291,Allan,844,High,France,Female,29,8,0,2,0,0,147342,No
15583392,Woronoff,747,High,Germany,Male,37,9,135776,3,1,0,85470,Yes
15690731,Wolfe,645,Below Average,France,Male,40,6,131411,1,1,1,194656,No
15697948,Henderson,752,High,Spain,Female,36,3,0,2,1,1,48505,No
15608328,Sutherland,760,High,Spain,Female,41,6,0,2,0,0,101491,No
15766378,Marsden,714,High,Germany,Female,45,9,106431,2,1,1,164117,No
15600813,Hyde,717,High,France,Male,50,9,90305,1,1,1,124626,No
15706217,Kao,645,Below Average,Germany,Male,28,7,117466,2,1,1,34490,No
15601417,T'ang,681,Above Average,France,Male,32,3,148884,2,1,1,90967,No
15610972,Crawford,681,Above Average,Germany,Female,44,4,91115,2,0,0,24208,Yes
15674620,Dilibe,679,Above Average,Germany,Female,37,8,77373,2,0,1,174873,No
15785350,Austin,528,Below Average,Spain,Male,23,7,104744,1,1,0,170262,No
15749119,Santiago,710,High,France,Female,31,3,0,2,1,1,112289,No
15756535,Chibugo,733,High,Germany,Male,39,5,91538,1,1,1,93783,No
15700965,Toscano,724,High,France,Female,32,6,0,2,1,1,150026,No
15791851,Afanasyeva,726,High,France,Female,34,0,185734,1,1,1,102036,No
15717156,Sokolov,520,Below Average,France,Male,30,3,143396,2,1,1,898,No
15740846,Wei,556,Below Average,France,Male,40,5,125909,1,1,1,95124,No
15573284,Olisanugo,579,Below Average,France,Female,45,2,0,2,0,0,11514,No
15729083,Gorman,674,Above Average,France,Male,36,2,154525,1,0,1,27468,No
15611612,Priestley,570,Below Average,France,Female,29,0,0,1,1,0,37092,No
15694381,Lloyd,631,Below Average,France,Male,51,8,100654,1,1,0,171587,No
15651737,Salmond,623,Below Average,Spain,Male,44,1,83325,1,0,1,80828,No
15663168,MacDonald,665,Above Average,France,Male,35,8,110934,1,1,0,169287,No
15643426,Robertson,523,Below Average,Spain,Female,36,8,113680,1,0,0,13197,No
15618245,Chukwumaobim,706,High,Germany,Male,31,1,117020,2,1,0,54439,No
15717527,Ifeanacho,619,Below Average,France,Female,49,9,145359,1,1,0,38186,No
15793478,Li Fonti,593,Below Average,Germany,Female,39,8,151391,1,1,0,27274,Yes
15642248,Ko,608,Below Average,Spain,Male,66,8,123935,1,1,1,65758,No
15640377,Goloubev,526,Below Average,France,Female,36,0,0,2,1,0,97767,No
15723950,Kruglov,684,Above Average,Spain,Male,40,2,70291,1,1,1,115468,Yes
15590327,Liao,604,Below Average,Germany,Female,42,10,166031,1,1,0,98293,No
15706199,White,636,Below Average,Germany,Male,36,6,96643,1,0,0,182059,No
15671514,Sinclair,669,Above Average,Spain,Female,33,8,0,2,0,1,128538,No
15727041,Fiorentini,624,Below Average,France,Male,71,7,0,2,1,1,108841,No
15738063,Shen,631,Below Average,France,Male,29,2,0,2,1,1,18581,No
15711733,Rapuokwu,753,High,France,Male,48,4,0,2,0,1,146821,No
15652320,Woronoff,588,Below Average,France,Male,40,5,0,2,0,0,100727,No
15634180,Holden,729,High,Germany,Male,26,4,97268,2,1,0,39356,No
15694566,Roberts,602,Below Average,France,Female,42,10,0,2,0,0,169921,Yes
15726103,Tsou,689,Above Average,Germany,Female,55,1,76296,1,1,0,42364,Yes
15646351,Somerville,486,Below Average,Spain,Male,27,7,0,2,1,0,28823,No
15730044,Greco,809,High,Germany,Female,42,6,64497,3,0,1,182436,Yes
15795186,Leonard,562,Below Average,France,Male,38,5,0,1,1,0,115700,No
15784890,McKenzie,763,High,Spain,Female,32,8,0,2,1,0,16725,No
15694125,McElhone,669,Above Average,France,Male,57,5,0,2,1,1,56875,No
15565891,Dipietro,709,High,France,Male,39,8,0,2,1,0,56214,No
15674254,Kerr,554,Below Average,Spain,Female,45,4,0,2,1,1,193412,No
15775206,Hunter,699,Above Average,France,Male,37,10,0,2,0,0,83263,No
15797627,Niehaus,732,High,Spain,Male,54,0,134249,1,0,1,13404,No
15649853,Craig,625,Below Average,France,Female,45,3,0,1,1,1,184474,Yes
15610379,Barclay-Harvey,599,Below Average,France,Male,30,9,105443,1,1,1,121124,No
15659800,Teng,584,Below Average,Spain,Female,50,1,0,1,0,1,152567,Yes
15716236,Milani,499,Below Average,France,Male,35,10,0,2,1,0,10722,No
